state,district,taluka,village
Maharashtra,Pune,Haveli,Wagholi
Maharashtra,Pune,Haveli,Hadapsar
Maharashtra,Pune,Haveli,Loni Kalbhor
Maharashtra,Pune,Mulshi,Hinjewadi
Maharashtra,Pune,Mulshi,Pirangut
Maharashtra,Pune,Maval,Lonavala
Maharashtra,Pune,Maval,Talegaon
Maharashtra,Mumbai,Mumbai City,Colaba
Maharashtra,Mumbai,Mumbai City,Dharavi
Maharashtra,Mumbai,Mumbai Suburban,Andheri
Maharashtra,Mumbai,Mumbai Suburban,Borivali
Maharashtra,Nashik,Nashik,Panchavati
Maharashtra,Nashik,Niphad,Lasalgaon
Maharashtra,Nashik,Sinnar,Musalgaon
Maharashtra,Nagpur,Nagpur Urban,Sitabuldi
Maharashtra,Nagpur,Nagpur Rural,Kalmeshwar
Maharashtra,Thane,Thane,Majiwada
Maharashtra,Thane,Kalyan,Dombivli
Gujarat,Ahmedabad,Ahmedabad City,Satellite
Gujarat,Ahmedabad,Ahmedabad City,Vastrapur
Gujarat,Surat,Choryasi,Adajan
Gujarat,Surat,Majura,Vesu
